# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Tue Apr 19 11:14:37 2022
#
# User preference: *
#
# CONSTRAINT:  where (cb_flag = 0
# CONSTRAINT:  and discoverymethod like '%Transit%'
# CONSTRAINT:  and disc_facility like '%Kepler%'
# CONSTRAINT:  and pl_controv_flag = 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_facility:  Discovery Facility
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
#
pl_name,cb_flag,discoverymethod,disc_facility,pl_controv_flag,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_trandep,st_rad,st_mass
Kepler-1633 b,0,Transit,Kepler,0,186.40427100,0.387500,1.580,3.12000,0.000000,0.012900,1.32,1.20
Kepler-1634 b,0,Transit,Kepler,0,374.87623900,1.052500,3.190,10.30000,0.000000,0.092650,0.89,0.92
Kepler-1635 b,0,Transit,Kepler,0,469.63111000,1.117000,3.640,12.90000,0.000000,0.123470,0.85,0.89
Kepler-1636 b,0,Transit,Kepler,0,425.47785000,1.154600,3.230,10.50000,0.000000,0.099840,1.02,1.01
Kepler-1637 b,0,Transit,Kepler,0,6.10960324,0.059600,0.890,0.64000,0.000000,0.006030,1.02,1.02
Kepler-1638 b,0,Transit,Kepler,0,259.33683000,0.745000,1.870,4.16000,0.000000,0.034970,0.95,0.97
Kepler-1639 b,0,Transit,Kepler,0,9.87848200,0.093200,2.580,7.18000,0.000000,0.045470,1.18,1.12
Kepler-164 b,0,Transit,Kepler,0,5.03503000,0.058000,1.410,2.57000,0.000000,0.016010,1.15,1.09
Kepler-164 c,0,Transit,Kepler,0,10.94572300,0.097000,2.730,7.90000,0.000000,0.053280,1.15,1.09
Kepler-164 d,0,Transit,Kepler,0,28.98676900,0.187000,2.450,6.57000,0.000000,0.047160,1.15,1.09
Kepler-1640 b,0,Transit,Kepler,0,7.58441260,0.083600,4.820,20.70000,0.000000,0.100500,1.43,1.27
Kepler-1641 b,0,Transit,Kepler,0,19.67226600,0.147300,3.110,9.85000,0.000000,0.064990,1.19,1.12
Kepler-1641 c,0,Transit,Kepler,0,32.65721200,0.206500,2.950,9.01000,0.000000,0.062040,1.19,1.12
Kepler-1642 b,0,Transit,Kepler,0,12.20575130,0.101600,3.200,10.30000,0.000000,0.151450,0.84,0.88
Kepler-1642 c,0,Transit,Kepler,0,6.65138020,0.067800,2.660,7.56000,0.000000,0.107560,0.84,0.88
Kepler-1643 b,0,Transit,Kepler,0,5.34264507,0.053100,2.300,5.90000,0.000000,0.068870,0.88,0.92
Kepler-1644 b,0,Transit,Kepler,0,21.09077580,0.142000,1.880,4.19000,0.000000,0.044580,0.86,0.89
Kepler-1645 b,0,Transit,Kepler,0,16.17795610,0.128500,1.780,3.82000,0.000000,0.029850,1.02,1.02
Kepler-1646 b,0,Transit,Kepler,0,4.48558383,0.029500,1.230,2.04000,0.000000,0.226500,0.26,0.24
Kepler-1649 b,0,Transit,Kepler,0,8.68909900,0.051400,1.017,1.03000,0.000000,0.178300,0.23,0.20
Kepler-1649 c,0,Transit,Kepler,0,19.53527000,0.064900,1.060,1.20000,0.000000,0.173200,0.23,0.20
Kepler-165 b,0,Transit,Kepler,0,8.18084800,0.072000,2.320,5.99000,0.000000,0.072350,0.77,0.79
Kepler-165 c,0,Transit,Kepler,0,15.31299000,0.110000,2.230,5.60000,0.000000,0.086490,0.77,0.79
Kepler-1650 b,0,Transit,Kepler,0,1.53818001,0.016700,0.960,0.84000,0.010000,0.084100,0.33,0.33
Kepler-1651 b,0,Transit,Kepler,0,9.87863917,0.069200,1.840,4.04000,0.130000,0.147270,0.50,0.52
Kepler-1652 b,0,Transit,Kepler,0,38.09722000,0.165400,1.600,3.19000,0.000000,0.097700,0.38,0.40
Kepler-1653 b,0,Transit,Kepler,0,140.25240000,0.470600,2.170,5.35000,0.000000,0.066500,0.69,0.72
Kepler-1654 b,0,Transit,Kepler,0,1047.83560000,2.026000,9.180,158.91500,0.260000,0.509600,1.18,1.01
Kepler-1655 b,0,Transit,Kepler,0,11.87287870,0.103000,2.213,5.00000,0.000000,0.034320,1.03,1.03
Kepler-1656 b,0,Transit,Kepler,0,31.57865900,0.197000,5.020,48.60000,0.836000,0.212540,1.10,1.03
Kepler-1658 b,0,Transit,Kepler,0,3.84937278,0.054400,11.994,1868.84040,0.062800,0.131730,2.89,1.45
Kepler-166 b,0,Transit,Kepler,0,7.65025400,0.072000,2.270,5.77000,0.000000,0.098140,0.74,0.88
Kepler-166 c,0,Transit,Kepler,0,34.26028100,0.195000,2.380,6.26000,0.000000,0.107250,0.74,0.88
Kepler-166 d,0,Transit,Kepler,0,1.55400393,0.024600,1.730,3.64000,0.000000,0.046580,0.83,0.88
Kepler-1663 b,0,Transit,Kepler,0,17.60460000,0.107200,3.304,10.90000,0.000000,0.237440,0.63,0.61
Kepler-1664 b,0,Transit,Kepler,0,14.38680000,0.113700,3.033,9.45000,0.000000,0.056960,1.07,0.94
Kepler-1665 b,0,Transit,Kepler,0,11.95480000,0.100600,2.839,8.44000,0.000000,0.090370,0.78,0.84
Kepler-1666 b,0,Transit,Kepler,0,25.84760000,0.176100,2.883,8.66000,0.000000,0.053740,1.15,1.23
Kepler-1666 c,0,Transit,Kepler,0,40.71570000,0.238300,3.236,10.50000,0.000000,0.068090,1.15,1.23
Kepler-1667 b,0,Transit,Kepler,0,83.57810000,0.425600,2.984,9.19000,0.000000,0.063080,1.09,1.09
Kepler-1668 b,0,Transit,Kepler,0,15.43400000,0.124000,4.348,17.40000,0.000000,0.178590,1.02,0.98
Kepler-1669 b,0,Transit,Kepler,0,9.51216000,0.074500,2.780,8.15000,0.000000,0.116940,0.71,0.67
Kepler-1669 c,0,Transit,Kepler,0,1.60932005,0.022800,1.901,4.27000,0.000000,0.072850,0.60,0.61
Kepler-167 b,0,Transit,Kepler,0,4.39316320,0.048300,1.615,3.24000,0.000000,0.044720,0.73,0.77
Kepler-167 c,0,Transit,Kepler,0,7.40611400,0.068400,1.548,3.01000,0.000000,0.041790,0.73,0.77
Kepler-167 d,0,Transit,Kepler,0,21.80385500,0.140500,1.194,1.83000,0.120000,0.024640,0.73,0.77
Kepler-167 e,0,Transit,Kepler,0,1071.23228000,1.890000,10.150,73.40000,0.062000,1.904560,0.73,0.77
Kepler-1670 b,0,Transit,Kepler,0,20.49980000,0.152800,3.356,11.20000,0.000000,0.043780,1.52,1.05
Kepler-1671 b,0,Transit,Kepler,0,4.16787000,0.049100,1.326,2.32000,0.000000,0.017090,0.93,0.87
Kepler-1672 b,0,Transit,Kepler,0,150.87800000,0.572600,2.970,9.11000,0.000000,0.065090,1.09,1.16
Kepler-1673 b,0,Transit,Kepler,0,33.78880000,0.212700,2.936,8.93000,0.000000,0.061300,1.13,1.11
Kepler-1674 b,0,Transit,Kepler,0,62.56110000,0.301700,3.206,10.40000,0.000000,0.137260,0.88,0.96
Kepler-1675 b,0,Transit,Kepler,0,63.03820000,0.307600,3.125,9.93000,0.000000,0.065870,1.13,1.06
Kepler-1676 b,0,Transit,Kepler,0,29.92210000,0.195400,3.377,11.30000,0.000000,0.034530,1.06,1.07
Kepler-1677 b,0,Transit,Kepler,0,22.06400000,0.162400,2.702,7.76000,0.000000,0.038870,1.25,1.11
Kepler-1678 b,0,Transit,Kepler,0,147.97400000,0.530200,3.304,10.90000,0.000000,0.126710,0.83,1.03
Kepler-1679 b,0,Transit,Kepler,0,9.75376000,0.089200,2.069,4.93000,0.000000,0.043080,0.87,0.96
Kepler-168 b,0,Transit,Kepler,0,4.42539100,0.056000,1.460,2.73000,0.000000,0.017900,1.11,1.11
Kepler-168 c,0,Transit,Kepler,0,13.19324200,0.116000,2.690,7.70000,0.000000,0.058570,1.11,1.11
Kepler-1680 b,0,Transit,Kepler,0,8.77424000,0.078400,1.360,2.42000,0.000000,0.026190,0.72,0.83
Kepler-1681 b,0,Transit,Kepler,0,69.89560000,0.320000,2.553,7.05000,0.000000,0.054840,0.76,0.89
Kepler-1682 b,0,Transit,Kepler,0,14.83340000,0.113400,2.889,8.70000,0.000000,0.096470,0.84,0.99
Kepler-1683 b,0,Transit,Kepler,0,15.03370000,0.118200,1.875,4.17000,0.000000,0.037490,0.90,0.95
Kepler-1684 b,0,Transit,Kepler,0,47.70550000,0.225300,2.871,8.60000,0.000000,0.116150,0.67,0.75
Kepler-1685 b,0,Transit,Kepler,0,20.49050000,0.148500,2.577,7.16000,0.000000,0.066180,0.84,0.96
Kepler-1686 b,0,Transit,Kepler,0,9.30987000,0.086600,1.426,2.62000,0.000000,0.011450,1.20,1.02
Kepler-1687 b,0,Transit,Kepler,0,5.77954000,0.053200,1.656,3.38000,0.000000,0.039660,0.73,0.65
Kepler-1688 b,0,Transit,Kepler,0,5.62012000,0.057700,1.262,2.13000,0.000000,0.020370,0.75,0.81
Kepler-1689 b,0,Transit,Kepler,0,8.48300000,0.079800,0.947,0.79900,0.000000,0.006910,1.00,1.02
Kepler-169 b,0,Transit,Kepler,0,3.25061900,0.040000,1.130,1.51000,0.000000,0.021840,0.76,0.84
Kepler-169 c,0,Transit,Kepler,0,6.19546900,0.062000,1.210,1.92000,0.000000,0.029640,0.76,0.84
Kepler-169 d,0,Transit,Kepler,0,8.34812500,0.075000,1.250,2.10000,0.000000,0.029410,0.76,0.84
Kepler-169 e,0,Transit,Kepler,0,13.76710200,0.105000,2.200,5.48000,0.000000,0.068480,0.76,0.84
Kepler-169 f,0,Transit,Kepler,0,87.09019500,0.359000,2.580,7.18000,0.000000,0.116670,0.76,0.84
Kepler-1690 b,0,Transit,Kepler,0,234.63600000,0.709700,2.811,8.30000,0.000000,0.092630,0.86,0.94
Kepler-1691 b,0,Transit,Kepler,0,3.84820000,0.049500,1.835,4.02000,0.000000,0.020390,1.13,1.11
Kepler-1692 b,0,Transit,Kepler,0,5.95966000,0.064600,1.112,1.42000,0.000000,0.012880,0.87,0.87
Kepler-1693 b,0,Transit,Kepler,0,12.09990000,0.101100,1.289,2.21000,0.000000,0.016550,0.88,0.95
Kepler-1693 c,0,Transit,Kepler,0,5.36370993,0.058800,0.977,0.89400,0.000000,0.011430,1.10,0.94
Kepler-1694 b,0,Transit,Kepler,0,3.89526000,0.044900,1.180,1.76000,0.000000,0.018900,0.76,0.82
Kepler-1695 b,0,Transit,Kepler,0,4.73290000,0.052900,1.119,1.46000,0.000000,0.015160,0.99,0.96
Kepler-1696 b,0,Transit,Kepler,0,65.94090000,0.324400,2.810,8.29000,0.000000,0.058040,1.20,1.02
Kepler-1697 b,0,Transit,Kepler,0,33.49690000,0.200800,1.260,2.12000,0.000000,0.016860,0.77,0.75
Kepler-1698 b,0,Transit,Kepler,0,1.21070000,0.020300,1.073,1.25000,0.000000,0.015910,0.74,0.82
Kepler-1699 b,0,Transit,Kepler,0,3.49082000,0.041800,1.567,3.08000,0.000000,0.033680,0.72,0.81
Kepler-17 b,0,Transit,Kepler,0,1.48571080,0.025910,14.680,778.65000,0.011000,2.180190,1.01,1.04
Kepler-170 b,0,Transit,Kepler,0,7.93059200,0.080000,3.200,82.60000,0.000000,0.082610,1.03,1.09
Kepler-170 c,0,Transit,Kepler,0,16.66586300,0.131000,2.860,8.55000,0.000000,0.075420,1.03,1.09
Kepler-1700 b,0,Transit,Kepler,0,234.23900000,0.757600,2.901,8.76000,0.000000,0.046650,1.09,1.12
Kepler-1701 b,0,Transit,Kepler,0,169.13400000,0.560800,2.222,5.57000,0.000000,0.067160,0.84,0.87
Kepler-1702 b,0,Transit,Kepler,0,18.50120000,0.127500,1.602,3.20000,0.000000,0.042110,0.73,0.85
Kepler-1704 b,0,Transit,Kepler,0,988.88113000,2.026000,11.938,1318.98789,0.921000,0.506000,1.70,1.13
Kepler-1705 b,0,Transit,Kepler,0,9.03502000,0.080000,2.030,4.47000,0.033000,0.019160,1.26,1.14
Kepler-1705 c,0,Transit,Kepler,0,11.28000000,,2.050,5.42000,0.028000,,1.26,1.14
Kepler-1708 b,0,Transit,Kepler,0,737.11310000,1.640000,9.960,1462.01067,0.400000,,1.12,1.09
Kepler-1709 b,0,Transit,Kepler,0,65.70459747,0.319200,3.124,9.93000,0.000000,0.065670,1.04,1.00
Kepler-171 b,0,Transit,Kepler,0,4.16697200,0.050000,2.340,6.08000,0.000000,0.087990,0.84,0.91
Kepler-171 c,0,Transit,Kepler,0,11.46346200,0.098000,2.560,7.08000,0.000000,0.102450,0.84,0.91
Kepler-171 d,0,Transit,Kepler,0,39.59551900,0.223000,1.890,4.23000,0.000000,0.048960,0.84,0.91
Kepler-1710 b,0,Transit,Kepler,0,14.91110039,0.115900,3.197,10.30000,0.000000,0.089590,0.90,0.93
Kepler-1711 b,0,Transit,Kepler,0,21.06080055,0.146300,1.923,4.36000,0.000000,0.030120,1.03,0.94
Kepler-1712 b,0,Transit,Kepler,0,13.81499958,0.090300,2.284,5.83000,0.000000,0.107510,0.51,0.52
Kepler-1713 b,0,Transit,Kepler,0,18.01160049,0.146900,1.717,3.59000,0.000000,0.010290,1.46,1.30
Kepler-1714 b,0,Transit,Kepler,0,10.27530003,0.104700,3.264,10.70000,0.000000,0.021020,2.09,1.45
Kepler-1715 b,0,Transit,Kepler,0,35.59730148,0.217800,4.140,16.00000,0.000000,0.065200,1.21,1.08
Kepler-1716 b,0,Transit,Kepler,0,35.58100128,0.191600,2.425,6.46000,0.000000,0.098810,0.68,0.75
Kepler-1717 b,0,Transit,Kepler,0,30.65279961,0.201400,2.989,9.21000,0.000000,0.029180,1.64,1.16
Kepler-1718 b,0,Transit,Kepler,0,135.18800350,0.487800,2.569,7.12000,0.000000,0.066340,0.91,0.85
Kepler-1719 b,0,Transit,Kepler,0,6.14955997,0.067400,3.950,14.80000,0.000000,0.033370,1.77,1.08
Kepler-172 b,0,Transit,Kepler,0,2.94030900,0.040000,2.350,6.12000,0.000000,0.047240,1.08,1.00
Kepler-172 c,0,Transit,Kepler,0,6.38899600,0.068000,2.860,8.55000,0.000000,0.054330,1.08,1.00
Kepler-172 d,0,Transit,Kepler,0,14.62711900,0.118000,2.250,5.69000,0.000000,0.039640,1.08,1.00
Kepler-172 e,0,Transit,Kepler,0,35.11873600,0.211000,2.760,8.05000,0.000000,0.054240,1.08,1.00
Kepler-1720 b,0,Transit,Kepler,0,12.70639992,0.104300,3.216,10.40000,0.000000,0.087170,0.84,0.94
Kepler-1721 b,0,Transit,Kepler,0,4.59238005,0.051900,3.119,9.90000,0.000000,0.102770,0.80,0.89
Kepler-1722 b,0,Transit,Kepler,0,9.17856979,0.081900,2.867,8.58000,0.000000,0.079650,0.79,0.88
Kepler-1723 b,0,Transit,Kepler,0,39.75289917,0.224900,2.880,8.65000,0.000000,0.054930,1.01,0.96
Kepler-1724 b,0,Transit,Kepler,0,6.45442009,0.068300,2.837,8.43000,0.000000,0.058610,0.94,1.02
Kepler-1725 b,0,Transit,Kepler,0,16.71990013,0.130200,2.813,8.31000,0.000000,0.053060,1.08,1.05
Kepler-1726 b,0,Transit,Kepler,0,18.39629936,0.130600,2.509,6.84000,0.000000,0.071300,0.80,0.88
Kepler-1727 b,0,Transit,Kepler,0,9.02929974,0.079600,3.173,10.20000,0.000000,0.101980,0.82,0.82
Kepler-1728 b,0,Transit,Kepler,0,4.78299999,0.053500,2.955,9.04000,0.000000,0.100870,0.81,0.89
Kepler-1729 b,0,Transit,Kepler,0,4.22097015,0.041800,3.894,14.40000,0.000000,0.226000,0.52,0.54
Kepler-173 b,0,Transit,Kepler,0,4.26374200,0.048000,1.290,2.21000,0.000000,0.018310,0.95,0.79
Kepler-173 c,0,Transit,Kepler,0,8.00577700,0.074000,2.430,6.48000,0.000000,0.065780,0.95,0.79
Kepler-1730 b,0,Transit,Kepler,0,13.81019974,0.113100,4.485,18.40000,0.000000,0.130970,1.14,1.01
Kepler-1731 b,0,Transit,Kepler,0,21.76129913,0.140100,2.933,8.92000,0.000000,0.123580,0.72,0.78
Kepler-1732 b,0,Transit,Kepler,0,32.31240082,0.201500,4.099,15.70000,0.000000,0.067780,1.49,1.04
Kepler-1733 b,0,Transit,Kepler,0,9.22957993,0.093300,3.636,12.80000,0.000000,0.049210,1.25,1.27
Kepler-1734 b,0,Transit,Kepler,0,6.79685020,0.071400,3.089,9.74000,0.000000,0.039310,0.97,1.05
Kepler-1735 b,0,Transit,Kepler,0,7.71792984,0.062100,1.194,1.84000,0.000000,0.031890,0.51,0.54
Kepler-1736 b,0,Transit,Kepler,0,37.81029892,0.218800,3.877,14.30000,0.000000,0.057030,0.97,0.98
Kepler-1737 b,0,Transit,Kepler,0,64.61750031,0.297000,5.395,25.10000,0.000000,0.248660,0.88,0.83
Kepler-1738 b,0,Transit,Kepler,0,7.67463016,0.078100,2.825,8.37000,0.000000,0.050300,1.00,1.08
Kepler-1739 b,0,Transit,Kepler,0,7.34370995,0.069700,2.431,6.48000,0.000000,0.057440,0.76,0.86
Kepler-174 b,0,Transit,Kepler,0,13.98179000,0.100000,1.960,4.50000,0.000000,0.101840,0.62,0.60
Kepler-174 c,0,Transit,Kepler,0,44.00052900,0.214000,1.490,2.83000,0.000000,0.059960,0.62,0.60
Kepler-174 d,0,Transit,Kepler,0,247.35373000,0.677000,2.190,5.43000,0.000000,0.129180,0.62,0.60
Kepler-1740 b,0,Transit,Kepler,0,8.17240047,0.077900,3.323,11.00000,0.000000,0.086430,0.91,0.94
Kepler-1741 b,0,Transit,Kepler,0,2.75759006,0.029600,1.273,2.16000,0.000000,0.056310,0.42,0.45
Kepler-1742 b,0,Transit,Kepler,0,49.47819901,0.258700,2.178,5.38000,0.000000,0.052000,0.85,0.94
Kepler-1743 b,0,Transit,Kepler,0,7.64971018,0.082200,1.599,3.18000,0.000000,0.005540,1.61,1.27
Kepler-1744 b,0,Transit,Kepler,0,37.10110092,0.209300,3.768,13.60000,0.000000,0.135750,0.85,0.89
Kepler-1745 b,0,Transit,Kepler,0,3.01619005,0.040800,1.929,4.38000,0.000000,0.022250,1.40,0.99
Kepler-1746 b,0,Transit,Kepler,0,321.21200560,0.945300,8.935,59.10000,0.000000,0.240720,1.29,1.09
Kepler-1747 b,0,Transit,Kepler,0,6.23031998,0.066000,4.265,16.80000,0.000000,0.144920,0.86,0.98
Kepler-1748 b,0,Transit,Kepler,0,5.82352018,0.061500,2.713,7.81000,0.000000,0.088870,0.86,0.92
Kepler-1749 b,0,Transit,Kepler,0,14.53409958,0.095600,1.613,3.23000,0.000000,0.051060,0.55,0.55
Kepler-175 b,0,Transit,Kepler,0,11.90351500,0.105000,2.560,7.08000,0.000000,0.063300,1.01,1.12
Kepler-175 c,0,Transit,Kepler,0,34.03525700,0.213000,3.100,9.80000,0.000000,0.072780,1.01,1.12
Kepler-1750 b,0,Transit,Kepler,0,205.91200260,0.678500,6.004,30.10000,0.000000,0.237880,0.97,0.98
Kepler-1751 b,0,Transit,Kepler,0,7.01731014,0.071200,1.824,3.98000,0.000000,0.025550,0.97,0.97
Kepler-1752 b,0,Transit,Kepler,0,56.35850143,0.269800,4.541,18.70000,0.000000,0.255960,0.82,0.82
Kepler-1753 b,0,Transit,Kepler,0,16.00460052,0.117900,2.227,5.59000,0.000000,0.083190,0.77,0.86
Kepler-1754 b,0,Transit,Kepler,0,8.19594955,0.071800,2.440,6.53000,0.000000,0.079280,0.75,0.73
Kepler-1755 b,0,Transit,Kepler,0,24.81209946,0.166800,5.917,29.40000,0.000000,0.209080,0.92,1.00
Kepler-1756 b,0,Transit,Kepler,0,2.35575008,0.031900,1.472,2.77000,0.000000,0.026690,0.81,0.78
Kepler-1757 b,0,Transit,Kepler,0,19.65640068,0.133500,2.947,8.99000,0.000000,0.084320,0.74,0.83
Kepler-1758 b,0,Transit,Kepler,0,9.97721004,0.091900,2.571,7.13000,0.000000,0.025290,1.62,1.03
Kepler-1759 b,0,Transit,Kepler,0,3.72023010,0.042900,0.904,0.67600,0.000000,0.015690,0.80,0.76
Kepler-176 b,0,Transit,Kepler,0,5.43307400,0.058000,1.430,2.63000,0.000000,0.032820,0.89,0.79
Kepler-176 c,0,Transit,Kepler,0,12.75971200,0.102000,2.600,23.00000,0.000000,0.088210,0.89,0.79
Kepler-176 d,0,Transit,Kepler,0,25.75197400,0.163000,2.510,15.20000,0.000000,0.073890,0.89,0.79
Kepler-176 e,0,Transit,Kepler,0,51.16579000,0.249400,1.450,2.70000,0.000000,0.025920,0.83,0.87
Kepler-1760 b,0,Transit,Kepler,0,38.32609940,0.208400,2.290,5.86000,0.000000,0.039210,0.90,0.82
Kepler-1761 b,0,Transit,Kepler,0,4.04354000,0.041300,1.391,2.51000,0.000000,0.041620,0.53,0.57
Kepler-1762 b,0,Transit,Kepler,0,29.53910065,0.204000,2.760,8.05000,0.000000,0.040330,1.24,1.30
Kepler-1763 b,0,Transit,Kepler,0,1.48028004,0.025700,1.147,1.59000,0.000000,0.006050,1.26,1.03
Kepler-1764 b,0,Transit,Kepler,0,70.46829987,0.351200,4.555,18.80000,0.000000,0.092240,1.13,1.16
Kepler-1765 b,0,Transit,Kepler,0,10.41889954,0.091700,2.495,6.78000,0.000000,0.071460,1.06,0.95
Kepler-1766 b,0,Transit,Kepler,0,105.01499940,0.422900,2.279,5.81000,0.000000,0.029600,1.04,0.92
Kepler-1767 b,0,Transit,Kepler,0,59.65829849,0.287300,3.013,9.34000,0.000000,0.104380,0.83,0.89
Kepler-1768 b,0,Transit,Kepler,0,15.13589954,0.128600,2.233,5.62000,0.000000,0.026550,1.57,1.24
Kepler-1769 b,0,Transit,Kepler,0,89.19349670,0.398700,4.465,18.20000,0.000000,0.086630,1.29,1.06
Kepler-177 b,0,Transit,Kepler,0,36.86010000,0.218400,3.500,5.84000,0.000000,0.071410,1.32,0.92
Kepler-177 c,0,Transit,Kepler,0,49.40926000,0.265500,8.730,14.70000,0.000000,0.364300,1.32,0.92
Kepler-1770 b,0,Transit,Kepler,0,16.84189987,0.126100,2.841,8.45000,0.000000,0.087850,1.01,0.94
Kepler-1771 b,0,Transit,Kepler,0,88.64399719,0.381500,4.055,15.50000,0.000000,0.062550,0.93,0.94
Kepler-1772 b,0,Transit,Kepler,0,3.21509004,0.041800,2.686,7.68000,0.000000,0.015800,0.93,0.94
Kepler-1773 b,0,Transit,Kepler,0,40.80970001,0.248900,3.505,12.10000,0.000000,0.043610,1.30,1.24
Kepler-1774 b,0,Transit,Kepler,0,59.77080154,0.309600,3.182,10.20000,0.000000,0.056600,1.12,1.10
Kepler-1775 b,0,Transit,Kepler,0,85.65399933,0.398600,3.648,12.90000,0.000000,0.048870,1.65,1.15
Kepler-1776 b,0,Transit,Kepler,0,35.01190186,0.212400,2.612,7.33000,0.000000,0.043670,1.15,1.04
Kepler-1777 b,0,Transit,Kepler,0,12.18420029,0.103100,2.132,5.19000,0.000000,0.051500,1.07,0.98
Kepler-1778 b,0,Transit,Kepler,0,10.08740044,0.095600,3.017,9.36000,0.000000,0.056810,1.09,1.14
Kepler-1779 b,0,Transit,Kepler,0,16.34359932,0.126400,3.033,9.44000,0.000000,0.089260,1.06,1.01
Kepler-178 b,0,Transit,Kepler,0,9.57669400,0.085000,2.900,8.75000,0.000000,0.074680,1.07,0.94
Kepler-178 c,0,Transit,Kepler,0,20.55280200,0.142000,2.880,8.65000,0.000000,0.072730,1.07,0.94
Kepler-178 d,0,Transit,Kepler,0,96.67898800,0.397000,3.950,14.80000,0.000000,0.095130,1.07,0.94
Kepler-1780 b,0,Transit,Kepler,0,109.44499970,0.427600,3.606,12.70000,0.000000,0.126960,0.87,0.87
Kepler-1781 b,0,Transit,Kepler,0,4.88752985,0.057400,2.381,6.26000,0.000000,0.072900,0.96,1.05
Kepler-1782 b,0,Transit,Kepler,0,5.75622988,0.058200,2.229,5.60000,0.000000,0.063070,0.73,0.79
Kepler-1783 b,0,Transit,Kepler,0,8.27744007,0.077000,1.319,2.30000,0.000000,0.018590,1.78,0.89
Kepler-1784 b,0,Transit,Kepler,0,13.59049988,0.107200,2.799,8.24000,0.000000,0.069630,0.97,0.89
Kepler-1785 b,0,Transit,Kepler,0,19.58550072,0.137900,2.704,7.77000,0.000000,0.053290,1.00,0.91
Kepler-1786 b,0,Transit,Kepler,0,78.54609680,0.365900,3.163,10.10000,0.000000,0.065870,1.40,1.06
Kepler-1787 b,0,Transit,Kepler,0,39.31370163,0.227000,2.319,5.99000,0.000000,0.050010,0.93,1.01
Kepler-1788 b,0,Transit,Kepler,0,2.80012011,0.034300,2.379,6.25000,0.000000,0.070670,0.70,0.69
Kepler-1789 b,0,Transit,Kepler,0,80.23190308,0.354300,2.831,8.40000,0.000000,0.088870,0.89,0.92
Kepler-179 b,0,Transit,Kepler,0,2.73592600,0.036000,1.640,3.33000,0.000000,0.042890,0.76,0.84
Kepler-179 c,0,Transit,Kepler,0,6.40013000,0.064000,2.000,4.66000,0.000000,0.074320,0.76,0.84
Kepler-1790 b,0,Transit,Kepler,0,31.58889961,0.197000,3.145,10.00000,0.000000,0.036060,1.37,1.02
Kepler-1791 b,0,Transit,Kepler,0,7.72086000,0.076100,3.121,9.91000,0.000000,0.026500,1.18,0.98
Kepler-1792 b,0,Transit,Kepler,0,4.19577980,0.048800,2.520,6.89000,0.000000,0.094870,1.00,0.88
Kepler-1793 b,0,Transit,Kepler,0,8.77999973,0.078700,3.790,13.80000,0.000000,0.075570,0.76,0.85
Kepler-1794 b,0,Transit,Kepler,0,9.76298046,0.082100,1.794,3.87000,0.000000,0.055320,0.82,0.77
Kepler-1795 b,0,Transit,Kepler,0,13.36019993,0.100200,1.663,3.40000,0.000000,0.069990,0.69,0.77
Kepler-1796 b,0,Transit,Kepler,0,29.45579910,0.187900,2.750,8.00000,0.000000,0.053380,0.95,1.02
Kepler-1797 b,0,Transit,Kepler,0,23.35939980,0.163700,3.058,9.58000,0.000000,0.057010,1.01,1.07
Kepler-1798 b,0,Transit,Kepler,0,16.85589981,0.108200,2.309,5.94000,0.000000,0.087150,0.59,0.59
Kepler-1799 b,0,Transit,Kepler,0,11.92969990,0.102800,4.128,15.90000,0.000000,0.070930,0.92,1.02
Kepler-18 b,0,Transit,Kepler,0,3.50472500,0.044700,2.000,6.90000,0.000000,0.025400,1.11,0.97
Kepler-18 c,0,Transit,Kepler,0,7.64159000,0.075200,5.490,17.30000,0.000000,0.228660,1.11,0.97
Kepler-18 d,0,Transit,Kepler,0,14.85888000,0.117200,6.980,16.40000,0.000000,0.326500,1.11,0.97
Kepler-180 b,0,Transit,Kepler,0,13.81712400,0.109000,1.500,2.86000,0.000000,0.021870,1.06,0.95
Kepler-180 c,0,Transit,Kepler,0,41.88577500,0.229000,3.010,9.32000,0.000000,0.068740,1.06,0.95
Kepler-1800 b,0,Transit,Kepler,0,4.56202984,0.059200,0.997,0.96100,0.000000,0.008160,2.51,1.33
Kepler-1801 b,0,Transit,Kepler,0,10.44089985,0.091500,2.709,7.80000,0.000000,0.083770,0.98,0.94
Kepler-1802 b,0,Transit,Kepler,0,15.45020008,0.066200,1.671,3.43000,0.000000,0.038220,0.64,0.65
Kepler-1802 c,0,Transit,Kepler,0,33.13610077,0.174800,2.322,6.00000,0.000000,0.082520,0.64,0.65
